link,title,genre
https://www.nachrichtenleicht.de/bundeswehr-kampfjets-100.html,bundeswehr-kampfjets-100,nachrichten
https://www.nachrichtenleicht.de/corona-streit-100.html,corona-streit-100,nachrichten
https://www.nachrichtenleicht.de/flucht-ukraine-100.html,flucht-ukraine-100,nachrichten
https://www.nachrichtenleicht.de/sanktionen-russland-krieg-100.html,sanktionen-russland-krieg-100,nachrichten
https://www.nachrichtenleicht.de/energie-deutschland-russland-100.html,energie-deutschland-russland-100,nachrichten
https://www.nachrichtenleicht.de/corona-moderna-100.html,corona-moderna-100,nachrichten
https://www.nachrichtenleicht.de/afd-verfassungsschutz-beobachtung-100.html,afd-verfassungsschutz-beobachtung-100,nachrichten
https://www.nachrichtenleicht.de/ukraine-lage-100.html,ukraine-lage-100,nachrichten
https://www.nachrichtenleicht.de/deutschland-ukraine-reaktion-100.html,deutschland-ukraine-reaktion-100,nachrichten
https://www.nachrichtenleicht.de/ukraine-demos-102.html,ukraine-demos-102,nachrichten
https://www.nachrichtenleicht.de/weltklimabericht-100.html,weltklimabericht-100,nachrichten
https://www.nachrichtenleicht.de/keine-hoch-risiko-gebiete-100.html,keine-hoch-risiko-gebiete-100,nachrichten
https://www.nachrichtenleicht.de/russland-angriff-ukraine-100.html,russland-angriff-ukraine-100,nachrichten
https://www.nachrichtenleicht.de/reaktionen-russland-100.html,reaktionen-russland-100,nachrichten
https://www.nachrichtenleicht.de/corona-lage-deutschland-100.html,corona-lage-deutschland-100,nachrichten
https://www.nachrichtenleicht.de/mindest-lohn-102.html,mindest-lohn-102,nachrichten
https://www.nachrichtenleicht.de/aufstand-letzte-generation-100.html,aufstand-letzte-generation-100,nachrichten
https://www.nachrichtenleicht.de/corona-pandemie-lockerungen-100.html,corona-pandemie-lockerungen-100,nachrichten
https://www.nachrichtenleicht.de/ukraine-konflikt-102.html,ukraine-konflikt-102,nachrichten
https://www.nachrichtenleicht.de/steinmeier-112.html,steinmeier-112,nachrichten
https://www.nachrichtenleicht.de/terror-opfer-gedenktag-100.html,terror-opfer-gedenktag-100,nachrichten
https://www.nachrichtenleicht.de/scholz-usa-100.html,scholz-usa-100,nachrichten
https://www.nachrichtenleicht.de/jennifer-morgan-greenpeace-100.html,jennifer-morgan-greenpeace-100,nachrichten
https://www.nachrichtenleicht.de/streit-corona-impfung-100.html,streit-corona-impfung-100,nachrichten
https://www.nachrichtenleicht.de/deutscher-handel-100.html,deutscher-handel-100,nachrichten
https://www.nachrichtenleicht.de/coronabooster-100.html,coronabooster-100,nachrichten
https://www.nachrichtenleicht.de/heizkostenzuschuss-100.html,heizkostenzuschuss-100,nachrichten
https://www.nachrichtenleicht.de/taxonomie-106.html,taxonomie-106,nachrichten
https://www.nachrichtenleicht.de/myanmar-106.html,myanmar-106,nachrichten
https://www.nachrichtenleicht.de/katholischekirche-102.html,katholischekirche-102,nachrichten
https://www.nachrichtenleicht.de/corona-zahlen-kw4-100.html,corona-zahlen-kw4-100,nachrichten
https://www.nachrichtenleicht.de/bundestag-impfpflicht-erste-100.html,bundestag-impfpflicht-erste-100,nachrichten
https://www.nachrichtenleicht.de/otte-kandidiert-100.html,otte-kandidiert-100,nachrichten
https://www.nachrichtenleicht.de/tuerkei-102.html,tuerkei-102,nachrichten
https://www.nachrichtenleicht.de/coronahoch-100.html,coronahoch-100,nachrichten
https://www.nachrichtenleicht.de/russland-ukraine-diplomatie-krise-100.html,russland-ukraine-diplomatie-krise-100,nachrichten
https://www.nachrichtenleicht.de/johnson-partys-100.html,johnson-partys-100,nachrichten
https://www.nachrichtenleicht.de/nachrichtenleicht-beitraege-nachrichten-100.html,nachrichtenleicht-beitraege-nachrichten-100,nachrichten
https://www.nachrichtenleicht.de/gruene-vorstand-ermittlungen-partei-100.html,gruene-vorstand-ermittlungen-partei-100,nachrichten
https://www.nachrichtenleicht.de/corona-omikron-100.html,corona-omikron-100,nachrichten
https://www.nachrichtenleicht.de/impfpflicht-104.html,impfpflicht-104,nachrichten
https://www.nachrichtenleicht.de/habeck-klima-102.html,habeck-klima-102,nachrichten
https://www.nachrichtenleicht.de/sassoli-100.html,sassoli-100,nachrichten
https://www.nachrichtenleicht.de/russlandnato-100.html,russlandnato-100,nachrichten
https://www.nachrichtenleicht.de/steinmeierwiederwahl-100.html,steinmeierwiederwahl-100,nachrichten
https://www.nachrichtenleicht.de/omikron-deutschland-100.html,omikron-deutschland-100,nachrichten
https://www.nachrichtenleicht.de/protestekasachstan-100.html,protestekasachstan-100,nachrichten
https://www.nachrichtenleicht.de/eu-debatte-atomkraft-100.html,eu-debatte-atomkraft-100,nachrichten
https://www.nachrichtenleicht.de/jahresrueckblick-110.html,jahresrueckblick-110,nachrichten
https://www.nachrichtenleicht.de/3-corona-impfung-wird-empfohlen-102.html,3-corona-impfung-wird-empfohlen-102,nachrichten
https://www.nachrichtenleicht.de/spd-gewinnt-wahl-102.html,spd-gewinnt-wahl-102,nachrichten
https://www.nachrichtenleicht.de/hilfe-fuer-hoch-wasser-opfer-102.html,hilfe-fuer-hoch-wasser-opfer-102,nachrichten
https://www.nachrichtenleicht.de/afghanistan-einsatz-beendet-102.html,afghanistan-einsatz-beendet-102,nachrichten
